Candidato;Coligação;Votos;
SEU MANOEL;PSD;83
IVO DINIZ;PMDB;118
NULO;;11
BRANCO;;1
JOÃO GOMES;PP;65
NULO;;3
BRANCO;;1
BENTINHA;PMDB;124
NULO;;6
BRANCO;;1
SEU MANOEL;PSD;82
IVO DINIZ;PMDB;117
JOÃO GOMES;PP;75
NULO;;4
BENTINHA;PMDB;109
NULO;;2
BRANCO;;1
SEU MANOEL;PSD;82
IVO DINIZ;PMDB;123
NULO;;6
BRANCO;;1
BENTINHA;PMDB;123
JOÃO GOMES;PP;68
JOÃO GOMES;PP;74
NULO;;5
BRANCO;;1
BENTINHA;PMDB;115
BRANCO;;2
SEU MANOEL;PSD;80
IVO DINIZ;PMDB;112
NULO;;11
BRANCO;;2
SEU MANOEL;PSD;89
NULO;;5
IVO DINIZ;PMDB;111
ADRIANO RABELO;PRB;169
FABRICIO SANTANA;PT;139
NULO;;9
PROFESSOR RAUCIL;PSB;3
BRANCO;;4
JOÃOZINHO DA TORNEADORA;PR;1
IVO DINIZ;PMDB;107
NULO;;8
BRANCO;;1
SEU MANOEL;PSD;92
ADRIANO RABELO;PRB;168
FABRICIO SANTANA;PT;140
NULO;;6
BRANCO;;5
PROFESSOR RAUCIL;PSB;4
NULO;;9
BRANCO;;5
TERRA SECA;PR;44
RICARDO DIAS;PSC;127
RICARDO DIAS;PSC;121
NULO;;9
BRANCO;;1
TERRA SECA;PR;53
BRANCO;;1
TERRA SECA;PR;112
RICARDO DIAS;PSC;81
NULO;;7
TERRA SECA;PR;83
RICARDO DIAS;PSC;99
NULO;;10
TERRA SECA;PR;93
RICARDO DIAS;PSC;98
NULO;;5
BRANCO;;1
NULO;;8
TERRA SECA;PR;93
RICARDO DIAS;PSC;101
TERRA SECA;PR;91
RICARDO DIAS;PSC;106
NULO;;1
RICARDO DIAS;PSC;110
NULO;;2
BRANCO;;1
TERRA SECA;PR;87
BRANCO;;2
BENTINHA;PMDB;110
JOÃO GOMES;PP;70
NULO;;5
NULO;;10
ADRIANO RABELO;PRB;214
BRANCO;;4
PROFESSOR RAUCIL;PSB;2
FABRICIO SANTANA;PT;96
ADRIANO RABELO;PRB;175
FABRICIO SANTANA;PT;113
NULO;;15
PROFESSOR RAUCIL;PSB;7
BRANCO;;4
JOÃOZINHO DA TORNEADORA;PR;2
ADRIANO RABELO;PRB;194
FABRICIO SANTANA;PT;127
NULO;;13
PROFESSOR RAUCIL;PSB;3
BRANCO;;3
JOÃOZINHO DA TORNEADORA;PR;3
ADRIANO RABELO;PRB;201
FABRICIO SANTANA;PT;99
NULO;;11
BRANCO;;4
PROFESSOR RAUCIL;PSB;5
ADRIANO RABELO;PRB;157
FABRICIO SANTANA;PT;137
NULO;;8
BRANCO;;3
PROFESSOR RAUCIL;PSB;3
ADRIANO RABELO;PRB;188
FABRICIO SANTANA;PT;97
NULO;;9
BRANCO;;4
PROFESSOR RAUCIL;PSB;6
ADRIANO RABELO;PRB;181
NULO;;9
PROFESSOR RAUCIL;PSB;4
FABRICIO SANTANA;PT;102
JOÃO GOMES;PP;165
NULO;;10
BENTINHA;PMDB;140
ADRIANO RABELO;PRB;186
FABRICIO SANTANA;PT;89
NULO;;13
PROFESSOR RAUCIL;PSB;4
BRANCO;;5
JOÃOZINHO DA TORNEADORA;PR;3
ADRIANO RABELO;PRB;99
FABRICIO SANTANA;PT;90
NULO;;6
BRANCO;;3
PROFESSOR RAUCIL;PSB;3
ADRIANO RABELO;PRB;166
FABRICIO SANTANA;PT;116
NULO;;13
BRANCO;;2
PROFESSOR RAUCIL;PSB;4
ADRIANO RABELO;PRB;207
FABRICIO SANTANA;PT;81
NULO;;9
PROFESSOR RAUCIL;PSB;1
BRANCO;;2
JOÃOZINHO DA TORNEADORA;PR;3
ADRIANO RABELO;PRB;150
FABRICIO SANTANA;PT;86
NULO;;27
PROFESSOR RAUCIL;PSB;5
BRANCO;;3
JOÃOZINHO DA TORNEADORA;PR;3
ADRIANO RABELO;PRB;139
FABRICIO SANTANA;PT;103
NULO;;19
PROFESSOR RAUCIL;PSB;5
BRANCO;;6
JOÃOZINHO DA TORNEADORA;PR;2
ADRIANO RABELO;PRB;130
FABRICIO SANTANA;PT;96
NULO;;7
BRANCO;;4
PROFESSOR RAUCIL;PSB;2
JOÃO GOMES;PP;201
NULO;;17
BRANCO;;4
BENTINHA;PMDB;143
BENTINHA;PMDB;102
JOÃO GOMES;PP;53
NULO;;8
BRANCO;;2
ADRIANO RABELO;PRB;186
FABRICIO SANTANA;PT;108
NULO;;9
PROFESSOR RAUCIL;PSB;2
BRANCO;;2
JOÃOZINHO DA TORNEADORA;PR;1
ADRIANO RABELO;PRB;139
FABRICIO SANTANA;PT;108
NULO;;9
BRANCO;;2
PROFESSOR RAUCIL;PSB;4
JOÃOZINHO DA TORNEADORA;PR;1
PROFESSOR RAUCIL;PSB;4
FABRICIO SANTANA;PT;93
NULO;;7
ADRIANO RABELO;PRB;200
BRANCO;;4
ADRIANO RABELO;PRB;170
FABRICIO SANTANA;PT;118
NULO;;6
PROFESSOR RAUCIL;PSB;2
BRANCO;;3
JOÃOZINHO DA TORNEADORA;PR;2
ADRIANO RABELO;PRB;163
FABRICIO SANTANA;PT;128
NULO;;8
BRANCO;;2
PROFESSOR RAUCIL;PSB;5
PROFESSOR RAUCIL;PSB;2
BRANCO;;1
JOÃOZINHO DA TORNEADORA;PR;1
ADRIANO RABELO;PRB;197
FABRICIO SANTANA;PT;105
NULO;;7
ADRIANO RABELO;PRB;177
FABRICIO SANTANA;PT;114
NULO;;11
BRANCO;;4
PROFESSOR RAUCIL;PSB;3
NULO;;12
ADRIANO RABELO;PRB;142
FABRICIO SANTANA;PT;128
JOÃOZINHO DA TORNEADORA;PR;2
PROFESSOR RAUCIL;PSB;2
BRANCO;;3
BRANCO;;2
NULO;;11
PROFESSOR RAUCIL;PSB;2
FABRICIO SANTANA;PT;131
JOÃOZINHO DA TORNEADORA;PR;1
ADRIANO RABELO;PRB;192
ADRIANO RABELO;PRB;164
FABRICIO SANTANA;PT;110
NULO;;17
PROFESSOR RAUCIL;PSB;1
BRANCO;;4
JOÃOZINHO DA TORNEADORA;PR;2
NULO;;4
PROFESSOR RAUCIL;PSB;2
FABRICIO SANTANA;PT;38
ADRIANO RABELO;PRB;57
ADRIANO RABELO;PRB;123
FABRICIO SANTANA;PT;88
NULO;;4
BRANCO;;2
PROFESSOR RAUCIL;PSB;3
BRANCO;;3
MAGDA BORBA;PSD;33
MOISÉS DA SERCON;PMDB;154
NULO;;4
NULO;;8
BRANCO;;2
MAGDA BORBA;PSD;44
MOISÉS DA SERCON;PMDB;139
MOISÉS DA SERCON;PMDB;136
NULO;;9
BRANCO;;2
MAGDA BORBA;PSD;46
MAGDA BORBA;PSD;35
MOISÉS DA SERCON;PMDB;158
NULO;;11
BRANCO;;2
MOISÉS DA SERCON;PMDB;138
NULO;;5
BRANCO;;2
MAGDA BORBA;PSD;49
MOISÉS DA SERCON;PMDB;198
NULO;;18
BRANCO;;2
MAGDA BORBA;PSD;55
NULO;;18
MOISÉS DA SERCON;PMDB;220
MAGDA BORBA;PSD;40
BRANCO;;3
NULO;;10
BRANCO;;6
MAGDA BORBA;PSD;58
MOISÉS DA SERCON;PMDB;208
MOISÉS DA SERCON;PMDB;188
NULO;;16
BRANCO;;1
MAGDA BORBA;PSD;82
MOISÉS DA SERCON;PMDB;207
NULO;;13
BRANCO;;8
MAGDA BORBA;PSD;48
MAGDA BORBA;PSD;41
MOISÉS DA SERCON;PMDB;129
NULO;;13
BRANCO;;7
MOISÉS DA SERCON;PMDB;205
NULO;;11
BRANCO;;3
MAGDA BORBA;PSD;42
MOISÉS DA SERCON;PMDB;223
NULO;;15
BRANCO;;6
MAGDA BORBA;PSD;61
MOISÉS DA SERCON;PMDB;232
NULO;;16
BRANCO;;4
MAGDA BORBA;PSD;56
MOISÉS DA SERCON;PMDB;180
NULO;;12
BRANCO;;2
MAGDA BORBA;PSD;30
NULO;;20
BRANCO;;8
SILVINO;SD;250
SOLANGE LUCENA;DEM;79
BRANCO;;1
SILVINO;SD;240
SOLANGE LUCENA;DEM;83
NULO;;17
SILVINO;SD;243
SOLANGE LUCENA;DEM;97
NULO;;12
BRANCO;;5
BRANCO;;5
SILVINO;SD;224
SOLANGE LUCENA;DEM;88
NULO;;20
SOLANGE LUCENA;DEM;46
NULO;;4
SILVINO;SD;128
NULO;;5
BRANCO;;2
SILVINO;SD;134
SOLANGE LUCENA;DEM;55
JUNIOR BANDEIRA;PSB;135
JAIME NATALYA BRINDES;PMDB;29
NULO;;12
BRANCO;;2
DR. TERCIO;PSD;128
MOISÉS DA SERCON;PMDB;143
NULO;;12
BRANCO;;4
MAGDA BORBA;PSD;40
MOISÉS DA SERCON;PMDB;207
NULO;;20
BRANCO;;5
MAGDA BORBA;PSD;33
MOISÉS DA SERCON;PMDB;214
NULO;;13
BRANCO;;3
MAGDA BORBA;PSD;33
DR. TERCIO;PSD;119
JUNIOR BANDEIRA;PSB;150
JAIME NATALYA BRINDES;PMDB;27
NULO;;10
BRANCO;;2
MOISÉS DA SERCON;PMDB;211
NULO;;23
BRANCO;;2
MAGDA BORBA;PSD;18
NULO;;13
BRANCO;;2
MAGDA BORBA;PSD;37
MOISÉS DA SERCON;PMDB;183
MOISÉS DA SERCON;PMDB;244
NULO;;16
BRANCO;;9
MAGDA BORBA;PSD;34
MOISÉS DA SERCON;PMDB;177
NULO;;12
BRANCO;;2
MAGDA BORBA;PSD;29
BRANCO;;5
MAGDA BORBA;PSD;61
MOISÉS DA SERCON;PMDB;214
NULO;;14
SILVINO;SD;136
SOLANGE LUCENA;DEM;63
NULO;;7
BRANCO;;1
SILVINO;SD;157
SOLANGE LUCENA;DEM;65
NULO;;14
BRANCO;;2
SILVINO;SD;75
SOLANGE LUCENA;DEM;52
NULO;;2
NULO;;15
BRANCO;;1
SILVINO;SD;218
SOLANGE LUCENA;DEM;86
SOLANGE LUCENA;DEM;71
SILVINO;SD;142
NULO;;12
BRANCO;;2
DR. TERCIO;PSD;135
JUNIOR BANDEIRA;PSB;151
JAIME NATALYA BRINDES;PMDB;24
BRANCO;;4
DR. TERCIO;PSD;141
JUNIOR BANDEIRA;PSB;134
JAIME NATALYA BRINDES;PMDB;26
NULO;;13
MOISÉS DA SERCON;PMDB;204
NULO;;17
BRANCO;;2
MAGDA BORBA;PSD;34
MAGDA BORBA;PSD;43
MOISÉS DA SERCON;PMDB;132
NULO;;13
BRANCO;;3
MOISÉS DA SERCON;PMDB;219
NULO;;14
BRANCO;;6
MAGDA BORBA;PSD;30
SILVINO;SD;136
SOLANGE LUCENA;DEM;57
NULO;;6
BRANCO;;1
MAGDA BORBA;PSD;32
MOISÉS DA SERCON;PMDB;157
NULO;;6
MOISÉS DA SERCON;PMDB;255
NULO;;14
BRANCO;;5
MAGDA BORBA;PSD;30
MOISÉS DA SERCON;PMDB;198
NULO;;22
BRANCO;;4
MAGDA BORBA;PSD;35
BRANCO;;3
MAGDA BORBA;PSD;27
MOISÉS DA SERCON;PMDB;206
NULO;;11
MOISÉS DA SERCON;PMDB;215
NULO;;12
BRANCO;;2
MAGDA BORBA;PSD;30
MOISÉS DA SERCON;PMDB;270
NULO;;16
BRANCO;;3
MAGDA BORBA;PSD;26
MAGDA BORBA;PSD;35
MOISÉS DA SERCON;PMDB;170
NULO;;14
BRANCO;;1
MOISÉS DA SERCON;PMDB;261
NULO;;17
BRANCO;;1
MAGDA BORBA;PSD;24
NULO;;12
MOISÉS DA SERCON;PMDB;253
MAGDA BORBA;PSD;37
BRANCO;;4
MOISÉS DA SERCON;PMDB;180
NULO;;16
BRANCO;;2
MAGDA BORBA;PSD;36
MOISÉS DA SERCON;PMDB;246
NULO;;19
BRANCO;;5
MAGDA BORBA;PSD;23
MOISÉS DA SERCON;PMDB;229
NULO;;28
BRANCO;;10
MAGDA BORBA;PSD;29
MAGDA BORBA;PSD;21
MOISÉS DA SERCON;PMDB;241
NULO;;22
BRANCO;;4
MOISÉS DA SERCON;PMDB;240
NULO;;23
BRANCO;;3
MAGDA BORBA;PSD;38
SOLANGE LUCENA;DEM;70
NULO;;8
BRANCO;;1
SILVINO;SD;161
NULO;;8
JAIME NATALYA BRINDES;PMDB;19
DR. TERCIO;PSD;132
JUNIOR BANDEIRA;PSB;143
MOISÉS DA SERCON;PMDB;284
NULO;;17
BRANCO;;6
MAGDA BORBA;PSD;41
JAIME NATALYA BRINDES;PMDB;32
NULO;;12
BRANCO;;2
DR. TERCIO;PSD;159
JUNIOR BANDEIRA;PSB;123
LUIZ CARLOS COELHO;PMN;3
BRANCO;;2
MAGDA BORBA;PSD;32
MOISÉS DA SERCON;PMDB;204
NULO;;17
NULO;;6
SILVINO;SD;139
SOLANGE LUCENA;DEM;59
MOISÉS DA SERCON;PMDB;255
NULO;;9
BRANCO;;2
MAGDA BORBA;PSD;28
BRANCO;;7
MAGDA BORBA;PSD;33
MOISÉS DA SERCON;PMDB;252
NULO;;18
NULO;;16
BRANCO;;6
MAGDA BORBA;PSD;22
MOISÉS DA SERCON;PMDB;193
JUNIOR BANDEIRA;PSB;145
JAIME NATALYA BRINDES;PMDB;24
NULO;;6
BRANCO;;1
DR. TERCIO;PSD;128
MOISÉS DA SERCON;PMDB;134
NULO;;10
MAGDA BORBA;PSD;10
MOISÉS DA SERCON;PMDB;241
NULO;;13
BRANCO;;2
MAGDA BORBA;PSD;23
SILVINO;SD;128
SOLANGE LUCENA;DEM;69
NULO;;4
BRANCO;;1
MAGDA BORBA;PSD;49
MOISÉS DA SERCON;PMDB;157
NULO;;6
BRANCO;;1
NULO;;15
BRANCO;;2
SILVINO;SD;96
SOLANGE LUCENA;DEM;68
BRANCO;;2
DR. TERCIO;PSD;121
JUNIOR BANDEIRA;PSB;91
JAIME NATALYA BRINDES;PMDB;20
NULO;;5
NULO;;3
BRANCO;;3
DR. TERCIO;PSD;73
JUNIOR BANDEIRA;PSB;83
JAIME NATALYA BRINDES;PMDB;16
BRANCO;;1
DR. TERCIO;PSD;79
JUNIOR BANDEIRA;PSB;72
LUIZ CARLOS COELHO;PMN;1
JAIME NATALYA BRINDES;PMDB;13
NULO;;6
NULO;;1
BRANCO;;1
DR. TERCIO;PSD;167
JUNIOR BANDEIRA;PSB;142
LUIZ CARLOS COELHO;PMN;1
JAIME NATALYA BRINDES;PMDB;27
NULO;;6
BRANCO;;2
SILVINO;SD;134
SOLANGE LUCENA;DEM;75
BRANCO;;2
SILVINO;SD;140
SOLANGE LUCENA;DEM;57
NULO;;9
SOLANGE LUCENA;DEM;26
NULO;;3
BRANCO;;1
SILVINO;SD;56
NULO;;10
BRANCO;;3
MAGDA BORBA;PSD;30
MOISÉS DA SERCON;PMDB;214
FRANSCICO JÚLIO;PSD;96
PROFª. LIRES FERNEDA;PSDB;125
CLAUDIO ALENCAR;PSB;47
NULO;;8
BRANCO;;4
FRANSCICO JÚLIO;PSD;85
PROFª. LIRES FERNEDA;PSDB;124
CLAUDIO ALENCAR;PSB;42
NULO;;28
BRANCO;;3
NULO;;20
BRANCO;;6
FRANSCICO JÚLIO;PSD;74
PROFª. LIRES FERNEDA;PSDB;153
CLAUDIO ALENCAR;PSB;50
CLAUDIO ALENCAR;PSB;54
NULO;;20
BRANCO;;7
FRANSCICO JÚLIO;PSD;88
PROFª. LIRES FERNEDA;PSDB;145
CLAUDIO ALENCAR;PSB;53
PROFª. LIRES FERNEDA;PSDB;111
NULO;;25
BRANCO;;4
FRANSCICO JÚLIO;PSD;121
CLAUDIO ALENCAR;PSB;41
PROFª. LIRES FERNEDA;PSDB;129
NULO;;14
BRANCO;;5
FRANSCICO JÚLIO;PSD;118
PROFª. LIRES FERNEDA;PSDB;117
CLAUDIO ALENCAR;PSB;49
NULO;;12
BRANCO;;8
FRANSCICO JÚLIO;PSD;111
PROFª. LIRES FERNEDA;PSDB;73
CLAUDIO ALENCAR;PSB;47
NULO;;11
BRANCO;;5
FRANSCICO JÚLIO;PSD;64
CLAUDIO ALENCAR;PSB;36
PROFª. LIRES FERNEDA;PSDB;79
NULO;;10
BRANCO;;2
FRANSCICO JÚLIO;PSD;82
PROFª. LIRES FERNEDA;PSDB;83
CLAUDIO ALENCAR;PSB;32
NULO;;9
FRANSCICO JÚLIO;PSD;70
FRANSCICO JÚLIO;PSD;64
PROFª. LIRES FERNEDA;PSDB;91
CLAUDIO ALENCAR;PSB;31
NULO;;13
BRANCO;;3
CLAUDIO ALENCAR;PSB;54
PROFª. LIRES FERNEDA;PSDB;117
NULO;;14
BRANCO;;8
FRANSCICO JÚLIO;PSD;86
FRANSCICO JÚLIO;PSD;80
PROFª. LIRES FERNEDA;PSDB;119
CLAUDIO ALENCAR;PSB;40
NULO;;16
BRANCO;;2
CLAUDIO ALENCAR;PSB;49
NULO;;15
BRANCO;;8
FRANSCICO JÚLIO;PSD;71
PROFª. LIRES FERNEDA;PSDB;109
BRANCO;;2
FRANSCICO JÚLIO;PSD;94
PROFª. LIRES FERNEDA;PSDB;94
CLAUDIO ALENCAR;PSB;35
NULO;;27
FRANSCICO JÚLIO;PSD;85
PROFª. LIRES FERNEDA;PSDB;101
CLAUDIO ALENCAR;PSB;34
NULO;;16
CLAUDIO ALENCAR;PSB;26
NULO;;12
BRANCO;;6
FRANSCICO JÚLIO;PSD;97
PROFª. LIRES FERNEDA;PSDB;112
PROFª. LIRES FERNEDA;PSDB;105
CLAUDIO ALENCAR;PSB;42
NULO;;19
BRANCO;;3
FRANSCICO JÚLIO;PSD;91
CLAUDIO ALENCAR;PSB;23
NULO;;15
BRANCO;;3
FRANSCICO JÚLIO;PSD;70
PROFª. LIRES FERNEDA;PSDB;75
FRANSCICO JÚLIO;PSD;80
PROFª. LIRES FERNEDA;PSDB;73
CLAUDIO ALENCAR;PSB;23
NULO;;16
BRANCO;;3
FRANSCICO JÚLIO;PSD;95
PROFª. LIRES FERNEDA;PSDB;122
CLAUDIO ALENCAR;PSB;39
NULO;;19
BRANCO;;2
CLAUDIO ALENCAR;PSB;37
PROFª. LIRES FERNEDA;PSDB;105
NULO;;16
BRANCO;;7
FRANSCICO JÚLIO;PSD;95
BRANCO;;3
NULO;;20
CLAUDIO ALENCAR;PSB;49
PROFª. LIRES FERNEDA;PSDB;121
FRANSCICO JÚLIO;PSD;99
CLAUDIO ALENCAR;PSB;45
PROFª. LIRES FERNEDA;PSDB;107
NULO;;18
BRANCO;;11
FRANSCICO JÚLIO;PSD;106
NULO;;17
BRANCO;;3
FRANSCICO JÚLIO;PSD;77
PROFª. LIRES FERNEDA;PSDB;85
CLAUDIO ALENCAR;PSB;48
PROFª. LIRES FERNEDA;PSDB;93
CLAUDIO ALENCAR;PSB;56
NULO;;13
BRANCO;;5
FRANSCICO JÚLIO;PSD;80
NULO;;25
BRANCO;;10
FRANSCICO JÚLIO;PSD;81
PROFª. LIRES FERNEDA;PSDB;90
CLAUDIO ALENCAR;PSB;45
NULO;;17
BRANCO;;2
FRANSCICO JÚLIO;PSD;75
PROFª. LIRES FERNEDA;PSDB;150
CLAUDIO ALENCAR;PSB;38
CLAUDIO ALENCAR;PSB;43
NULO;;12
BRANCO;;4
FRANSCICO JÚLIO;PSD;88
PROFª. LIRES FERNEDA;PSDB;148
FRANSCICO JÚLIO;PSD;121
PROFª. LIRES FERNEDA;PSDB;128
CLAUDIO ALENCAR;PSB;56
NULO;;15
BRANCO;;3
PROFª. LIRES FERNEDA;PSDB;119
CLAUDIO ALENCAR;PSB;52
BRANCO;;6
FRANSCICO JÚLIO;PSD;122
NULO;;22
CLAUDIO ALENCAR;PSB;46
PROFª. LIRES FERNEDA;PSDB;103
NULO;;28
BRANCO;;4
FRANSCICO JÚLIO;PSD;133
AILTON FRANCISCO;PSD;92
DR. GILVAN;PSC;58
JONAS CAVALCANTE;PMDB;64
NULO;;8
NULO;;5
AILTON FRANCISCO;PSD;88
DR. GILVAN;PSC;57
JONAS CAVALCANTE;PMDB;81
AILTON FRANCISCO;PSD;87
DR. GILVAN;PSC;76
JONAS CAVALCANTE;PMDB;59
NULO;;9
BRANCO;;1
NULO;;14
BRANCO;;2
AILTON FRANCISCO;PSD;81
DR. GILVAN;PSC;74
JONAS CAVALCANTE;PMDB;100
JONAS CAVALCANTE;PMDB;87
NULO;;10
BRANCO;;1
AILTON FRANCISCO;PSD;123
DR. GILVAN;PSC;74
JONAS CAVALCANTE;PMDB;98
NULO;;6
BRANCO;;4
AILTON FRANCISCO;PSD;115
DR. GILVAN;PSC;66
DR. GILVAN;PSC;87
JONAS CAVALCANTE;PMDB;84
NULO;;8
BRANCO;;1
AILTON FRANCISCO;PSD;79
AILTON FRANCISCO;PSD;109
DR. GILVAN;PSC;56
JONAS CAVALCANTE;PMDB;63
NULO;;7
EDUARDO FLORENCIO;PV;130
NULO;;9
BRANCO;;2
WELTMAN VELOSO;PSD;196
NULO;;18
WELTMAN VELOSO;PSD;200
EDUARDO FLORENCIO;PV;130
NULO;;13
FRANSCICO JÚLIO;PSD;100
PROFª. LIRES FERNEDA;PSDB;128
CLAUDIO ALENCAR;PSB;58
CLAUDIO ALENCAR;PSB;54
PROFª. LIRES FERNEDA;PSDB;116
NULO;;23
BRANCO;;10
FRANSCICO JÚLIO;PSD;93
AILTON FRANCISCO;PSD;86
DR. GILVAN;PSC;68
JONAS CAVALCANTE;PMDB;76
NULO;;8
BRANCO;;2
DR SEBASTIAO BUCAR;PV;102
FERREIRA COUTINHO;PR;17
FLAVINHO;PMDB;4
NULO;;13
BRANCO;;2
VAGUIM DO VALDOMIRO;SD;203
DR SEBASTIAO BUCAR;PV;97
FERREIRA COUTINHO;PR;10
FLAVINHO;PMDB;2
NULO;;19
BRANCO;;3
VAGUIM DO VALDOMIRO;SD;201
FERREIRA COUTINHO;PR;22
FLAVINHO;PMDB;3
NULO;;12
BRANCO;;4
VAGUIM DO VALDOMIRO;SD;201
DR SEBASTIAO BUCAR;PV;99
BRANCO;;3
WELTMAN VELOSO;PSD;206
EDUARDO FLORENCIO;PV;114
NULO;;15
DR SEBASTIAO BUCAR;PV;105
FERREIRA COUTINHO;PR;19
FLAVINHO;PMDB;4
NULO;;12
VAGUIM DO VALDOMIRO;SD;184
FRANSCICO JÚLIO;PSD;61
PROFª. LIRES FERNEDA;PSDB;128
CLAUDIO ALENCAR;PSB;45
NULO;;21
BRANCO;;5
DR SEBASTIAO BUCAR;PV;113
FERREIRA COUTINHO;PR;23
FLAVINHO;PMDB;2
NULO;;9
VAGUIM DO VALDOMIRO;SD;194
BRANCO;;5
WELTMAN VELOSO;PSD;213
EDUARDO FLORENCIO;PV;118
NULO;;15
FRANSCICO JÚLIO;PSD;60
PROFª. LIRES FERNEDA;PSDB;78
CLAUDIO ALENCAR;PSB;38
NULO;;13
BRANCO;;2
CLAUDIO ALENCAR;PSB;65
PROFª. LIRES FERNEDA;PSDB;105
NULO;;15
BRANCO;;1
FRANSCICO JÚLIO;PSD;122
FLAVINHO;PMDB;6
NULO;;15
BRANCO;;1
VAGUIM DO VALDOMIRO;SD;194
DR SEBASTIAO BUCAR;PV;100
FERREIRA COUTINHO;PR;21
JONAS CAVALCANTE;PMDB;63
DR. GILVAN;PSC;79
NULO;;11
BRANCO;;4
AILTON FRANCISCO;PSD;85
CLAUDIO ALENCAR;PSB;53
PROFª. LIRES FERNEDA;PSDB;119
NULO;;16
BRANCO;;4
FRANSCICO JÚLIO;PSD;118
CLAUDIO ALENCAR;PSB;42
NULO;;22
BRANCO;;1
FRANSCICO JÚLIO;PSD;68
PROFª. LIRES FERNEDA;PSDB;129
FRANSCICO JÚLIO;PSD;45
PROFª. LIRES FERNEDA;PSDB;71
CLAUDIO ALENCAR;PSB;23
NULO;;3
BRANCO;;2
CLAUDIO ALENCAR;PSB;50
PROFª. LIRES FERNEDA;PSDB;118
NULO;;28
BRANCO;;5
FRANSCICO JÚLIO;PSD;100
BRANCO;;5
FRANSCICO JÚLIO;PSD;86
PROFª. LIRES FERNEDA;PSDB;141
CLAUDIO ALENCAR;PSB;47
NULO;;19
CLAUDIO ALENCAR;PSB;58
NULO;;16
BRANCO;;5
FRANSCICO JÚLIO;PSD;95
PROFª. LIRES FERNEDA;PSDB;113
CLAUDIO ALENCAR;PSB;27
NULO;;7
BRANCO;;7
FRANSCICO JÚLIO;PSD;81
PROFª. LIRES FERNEDA;PSDB;80
NULO;;14
BRANCO;;3
FRANSCICO JÚLIO;PSD;82
PROFª. LIRES FERNEDA;PSDB;81
CLAUDIO ALENCAR;PSB;32
CLAUDIO ALENCAR;PSB;49
PROFª. LIRES FERNEDA;PSDB;67
NULO;;10
BRANCO;;4
FRANSCICO JÚLIO;PSD;89
CLAUDIO ALENCAR;PSB;5
NULO;;5
FRANSCICO JÚLIO;PSD;49
PROFª. LIRES FERNEDA;PSDB;26
BRANCO;;1
FRANSCICO JÚLIO;PSD;88
PROFª. LIRES FERNEDA;PSDB;80
CLAUDIO ALENCAR;PSB;46
NULO;;13
FRANSCICO JÚLIO;PSD;69
PROFª. LIRES FERNEDA;PSDB;98
CLAUDIO ALENCAR;PSB;40
NULO;;8
BRANCO;;3
BRANCO;;7
FRANSCICO JÚLIO;PSD;77
PROFª. LIRES FERNEDA;PSDB;118
CLAUDIO ALENCAR;PSB;50
NULO;;12
BRANCO;;2
FRANSCICO JÚLIO;PSD;77
PROFª. LIRES FERNEDA;PSDB;105
CLAUDIO ALENCAR;PSB;35
NULO;;15
CLAUDIO ALENCAR;PSB;38
FRANSCICO JÚLIO;PSD;96
NULO;;17
BRANCO;;2
PROFª. LIRES FERNEDA;PSDB;114
PROFª. LIRES FERNEDA;PSDB;121
FRANSCICO JÚLIO;PSD;80
BRANCO;;3
NULO;;12
CLAUDIO ALENCAR;PSB;64
EDUARDO FLORENCIO;PV;101
NULO;;7
BRANCO;;1
WELTMAN VELOSO;PSD;228
FERREIRA COUTINHO;PR;9
FLAVINHO;PMDB;8
NULO;;24
BRANCO;;4
VAGUIM DO VALDOMIRO;SD;176
DR SEBASTIAO BUCAR;PV;131
NULO;;25
BRANCO;;9
FRANSCICO JÚLIO;PSD;70
PROFª. LIRES FERNEDA;PSDB;121
CLAUDIO ALENCAR;PSB;49
NULO;;12
BRANCO;;4
FRANSCICO JÚLIO;PSD;98
PROFª. LIRES FERNEDA;PSDB;115
CLAUDIO ALENCAR;PSB;47
VAGUIM DO VALDOMIRO;SD;87
DR SEBASTIAO BUCAR;PV;75
FERREIRA COUTINHO;PR;3
NULO;;5
MOISÉS AVELINO;PMDB;73
ARY ARRAES;PSC;56
NULO;;5
BRANCO;;1
NANDO MILHOMEM;PV;16
MOISÉS AVELINO;PMDB;85
NULO;;8
BRANCO;;3
NANDO MILHOMEM;PV;15
ARY ARRAES;PSC;41
NULO;;9
MOISÉS AVELINO;PMDB;71
BRANCO;;3
NANDO MILHOMEM;PV;18
ARY ARRAES;PSC;52
ARY ARRAES;PSC;40
NANDO MILHOMEM;PV;23
MOISÉS AVELINO;PMDB;64
NULO;;6
BRANCO;;3
MOISÉS AVELINO;PMDB;156
ARY ARRAES;PSC;92
NULO;;14
BRANCO;;4
NANDO MILHOMEM;PV;39
MOISÉS AVELINO;PMDB;142
ARY ARRAES;PSC;123
NULO;;12
BRANCO;;5
NANDO MILHOMEM;PV;34
MOISÉS AVELINO;PMDB;79
ARY ARRAES;PSC;52
NULO;;10
BRANCO;;4
NANDO MILHOMEM;PV;24
MOISÉS AVELINO;PMDB;160
ARY ARRAES;PSC;103
NULO;;15
BRANCO;;5
NANDO MILHOMEM;PV;47
MOISÉS AVELINO;PMDB;144
ARY ARRAES;PSC;103
NULO;;19
BRANCO;;5
NANDO MILHOMEM;PV;54
MOISÉS AVELINO;PMDB;157
